graph_idx,lp/model,lp_protocol,overlap/auc,overlap/num_eval_pairs,overlap/edge_presence_rate,lp/best_val_auc,lp/best_train_loss,lp/best_epoch,lp/best_num_layers,lp/best_hidden_dim,lp/best_dropout,lp/best_lr,lp/train_num_pos,lp/test_num_pos,lp/test_num_neg,lp/auc,lp/score_sp_gap,lp/score_sp_abs_gap,lp/sp_gap,lp/sp_abs_gap,lp/eo_gap,lp/eo_abs_gap,lp/score_mean_sensitive,lp/score_mean_nonsensitive,lp/hard_rate_sensitive,lp/hard_rate_nonsensitive,lp/num_eval_pairs,value/linkpred_auc,fair_gap,fair_abs_gap,value/fair_gap,value/fair_abs_gap
0.0,gcn,gae_train_test,0.49990526714664646,10556.0,0.0008525956654921174,nan,0.3820141553878784,128.0,2.0,128.0,0.1,0.01,3692.0,924.0,924.0,0.6596695151889957,0.14873332373399978,0.14873332373399978,0.3048275113105774,0.3048275113105774,0.2601976692676544,0.2601976692676544,0.6338532446227836,0.4851199208887838,0.7325443625450134,0.42771685123443604,1848.0,0.49990526714664646,0.14873332373399978,0.14873332373399978,0.14873332373399978,0.14873332373399978
1.0,gcn,gae_train_test,0.5004736642667678,10556.0,0.001231527072377503,nan,0.38855913281440735,160.0,2.0,128.0,0.1,0.01,3520.0,881.0,881.0,0.6796798602351832,0.16286734685810922,0.16286734685810922,0.33483070135116577,0.33483070135116577,0.37892815470695496,0.37892815470695496,0.6415170162268307,0.47864966936872144,0.7427536249160767,0.4079229235649109,1762.0,0.5004736642667678,0.16286734685810922,0.16286734685810922,0.16286734685810922,0.16286734685810922
2.0,gcn,gae_train_test,0.5003789314134142,10556.0,0.0009473285172134638,nan,0.3904934525489807,158.0,2.0,128.0,0.1,0.01,3601.0,901.0,901.0,0.6824566611768155,0.15596182365176137,0.15596182365176137,0.3028128743171692,0.3028128743171692,0.29538968205451965,0.29538968205451965,0.6413434949408431,0.4853816712890817,0.7267373204231262,0.42392444610595703,1802.0,0.5003789314134142,0.15596182365176137,0.15596182365176137,0.15596182365176137,0.15596182365176137
3.0,gcn,gae_train_test,0.49990526714664646,10556.0,0.0008525956654921174,nan,0.38233083486557007,163.0,2.0,128.0,0.1,0.01,3798.0,950.0,950.0,0.662421052631579,0.14736604781888324,0.14736604781888324,0.29544761776924133,0.29544761776924133,0.2801651954650879,0.2801651954650879,0.6349227864627547,0.48755673864387145,0.7276995182037354,0.432251900434494,1900.0,0.49990526714664646,0.14736604781888324,0.14736604781888324,0.14736604781888324,0.14736604781888324
4.0,gcn,gae_train_test,0.4996210685865859,10556.0,0.0017051913309842348,nan,0.3889707624912262,152.0,2.0,128.0,0.1,0.01,3630.0,908.0,908.0,0.6761059306409983,0.15932710762721264,0.15932710762721264,0.3178006112575531,0.3178006112575531,0.2697027325630188,0.2697027325630188,0.641658830631703,0.4823317230044904,0.7355473637580872,0.41774675250053406,1816.0,0.4996210685865859,0.15932710762721264,0.15932710762721264,0.15932710762721264,0.15932710762721264
5.0,gcn,gae_train_test,0.5,10556.0,0.000757862813770771,nan,0.37514641880989075,186.0,2.0,128.0,0.1,0.01,3647.0,912.0,912.0,0.6625464085103108,0.1368406011164054,0.1368406011164054,0.2985086739063263,0.2985086739063263,0.23232635855674744,0.23232635855674744,0.6205566034370373,0.48371600232063194,0.7067137956619263,0.4082051217556,1824.0,0.5,0.1368406011164054,0.1368406011164054,0.1368406011164054,0.1368406011164054
6.0,gcn,gae_train_test,0.5001894657067071,10556.0,0.0018946570344269276,nan,0.39221125841140747,140.0,2.0,128.0,0.1,0.01,3637.0,910.0,910.0,0.658370969689651,0.15127458716599151,0.15127458716599151,0.32374894618988037,0.32374894618988037,0.31156283617019653,0.31156283617019653,0.6377966924623217,0.4865221052963302,0.739386796951294,0.4156378507614136,1820.0,0.5001894657067071,0.15127458716599151,0.15127458716599151,0.15127458716599151,0.15127458716599151
7.0,gcn,gae_train_test,0.5000947328533536,10556.0,0.001231527072377503,nan,0.38542360067367554,139.0,2.0,128.0,0.1,0.01,3640.0,910.0,910.0,0.6730829609950489,0.1590069996823436,0.1590069996823436,0.30638161301612854,0.30638161301612854,0.3369990289211273,0.3369990289211273,0.6389917124998513,0.4799847128175077,0.7274881601333618,0.4211065471172333,1820.0,0.5000947328533536,0.1590069996823436,0.1590069996823436,0.1590069996823436,0.1590069996823436
8.0,gcn,gae_train_test,0.5004736642667678,10556.0,0.0010420613689348102,nan,0.38328391313552856,177.0,2.0,128.0,0.1,0.01,3685.0,922.0,922.0,0.6723911989873942,0.15996285540510108,0.15996285540510108,0.3353658616542816,0.3353658616542816,0.3062213063240051,0.3062213063240051,0.6404249166766571,0.48046206127155605,0.75,0.4146341383457184,1844.0,0.5004736642667678,0.15996285540510108,0.15996285540510108,0.15996285540510108,0.15996285540510108
9.0,gcn,gae_train_test,0.4998105342932929,10556.0,0.0009473285172134638,nan,0.39202848076820374,126.0,2.0,128.0,0.1,0.01,3523.0,881.0,881.0,0.667557375338364,0.15857044323513525,0.15857044323513525,0.3077758252620697,0.3077758252620697,0.30311119556427,0.30311119556427,0.6384855026621783,0.47991505942704304,0.7371007204055786,0.4293248951435089,1762.0,0.4998105342932929,0.15857044323513525,0.15857044323513525,0.15857044323513525,0.15857044323513525
10.0,gcn,gae_train_test,0.5004736642667678,10556.0,0.0010420613689348102,nan,0.3918220102787018,125.0,2.0,128.0,0.1,0.01,3560.0,890.0,890.0,0.7040626183562682,0.18844750533001753,0.18844750533001753,0.3646889925003052,0.3646889925003052,0.3511125445365906,0.3511125445365906,0.6684842116792902,0.48003670634927265,0.784009575843811,0.41932058334350586,1780.0,0.5004736642667678,0.18844750533001753,0.18844750533001753,0.18844750533001753,0.18844750533001753
11.0,gcn,gae_train_test,0.4997158014399394,10556.0,0.0014209927758201957,nan,0.38426491618156433,161.0,2.0,128.0,0.1,0.01,3764.0,942.0,942.0,0.6878158230444327,0.1717000667642315,0.1717000667642315,0.34327778220176697,0.34327778220176697,0.2824001908302307,0.2824001908302307,0.6568248671691088,0.4851248004048773,0.7646369934082031,0.42135921120643616,1884.0,0.4997158014399394,0.1717000667642315,0.1717000667642315,0.1717000667642315,0.1717000667642315
12.0,gcn,gae_train_test,0.5000947328533536,10556.0,0.001231527072377503,nan,0.38745206594467163,205.0,2.0,128.0,0.1,0.01,3710.0,928.0,928.0,0.6845110917063021,0.17194497593445612,0.17194497593445612,0.33351776003837585,0.33351776003837585,0.2965199649333954,0.2965199649333954,0.654394168956216,0.4824491930217599,0.7526132464408875,0.4190954864025116,1856.0,0.5000947328533536,0.17194497593445612,0.17194497593445612,0.17194497593445612,0.17194497593445612
13.0,gcn,gae_train_test,0.5,10556.0,0.0011367942206561565,nan,0.3829285502433777,161.0,2.0,128.0,0.1,0.01,3651.0,913.0,913.0,0.6730396643829124,0.14993938385819666,0.14993938385819666,0.31973981857299805,0.31973981857299805,0.3152928650379181,0.3152928650379181,0.631153598847403,0.4812142149892063,0.728735625743866,0.4089958071708679,1826.0,0.5,0.14993938385819666,0.14993938385819666,0.14993938385819666,0.14993938385819666
14.0,gcn,gae_train_test,0.4995263357332323,10556.0,0.0016104584792628884,nan,0.38790079951286316,140.0,2.0,128.0,0.1,0.01,3681.0,921.0,921.0,0.6656970129951276,0.17216741642780659,0.17216741642780659,0.33446791768074036,0.33446791768074036,0.32443952560424805,0.32443952560424805,0.648964759413675,0.47679734298586846,0.7434679269790649,0.4090000092983246,1842.0,0.4995263357332323,0.17216741642780659,0.17216741642780659,0.17216741642780659,0.17216741642780659
15.0,gcn,gae_train_test,0.5001894657067072,10556.0,0.0011367942206561565,nan,0.3791659474372864,164.0,2.0,128.0,0.1,0.01,3449.0,863.0,863.0,0.6649041514885824,0.1221967729762452,0.1221967729762452,0.2671647071838379,0.2671647071838379,0.23982667922973633,0.23982667922973633,0.605650041760789,0.48345326878454375,0.6823821067810059,0.41521739959716797,1726.0,0.5001894657067072,0.1221967729762452,0.1221967729762452,0.1221967729762452,0.1221967729762452
16.0,gcn,gae_train_test,0.4993368700265252,10556.0,0.0014209927758201957,nan,0.39227691292762756,157.0,2.0,128.0,0.1,0.01,3482.0,871.0,871.0,0.6668608735884298,0.1563645408162987,0.1563645408162987,0.2882138192653656,0.2882138192653656,0.23162537813186646,0.23162537813186646,0.6405259378498387,0.48416139703354,0.7027707695960999,0.41455695033073425,1742.0,0.4993368700265252,0.1563645408162987,0.1563645408162987,0.1563645408162987,0.1563645408162987
17.0,gcn,gae_train_test,0.5,10556.0,0.001515725627541542,nan,0.37744665145874023,223.0,2.0,128.0,0.1,0.01,3520.0,881.0,881.0,0.6358204032410801,0.11254734610734629,0.11254734610734629,0.2587430775165558,0.2587430775165558,0.2753409743309021,0.2753409743309021,0.6042197437858895,0.4916723976785432,0.682894766330719,0.4241516888141632,1762.0,0.5,0.11254734610734629,0.11254734610734629,0.11254734610734629,0.11254734610734629
18.0,gcn,gae_train_test,0.4997158014399394,10556.0,0.0010420613689348102,nan,0.3848041594028473,173.0,2.0,128.0,0.1,0.01,3607.0,902.0,902.0,0.6868882158888108,0.1721398266960223,0.1721398266960223,0.336394339799881,0.336394339799881,0.2883179485797882,0.2883179485797882,0.6577454244294322,0.4856055977334099,0.7557160258293152,0.4193216860294342,1804.0,0.4997158014399394,0.1721398266960223,0.1721398266960223,0.1721398266960223,0.1721398266960223
19.0,gcn,gae_train_test,0.4999052671466465,10556.0,0.0014209927758201957,nan,0.38776159286499023,98.0,2.0,128.0,0.1,0.01,3571.0,893.0,893.0,0.6650481723596118,0.1332185746912556,0.1332185746912556,0.2704491913318634,0.2704491913318634,0.20464950799942017,0.20464950799942017,0.6245073718205975,0.49128879712934187,0.7151300311088562,0.4446808397769928,1786.0,0.4999052671466465,0.1332185746912556,0.1332185746912556,0.1332185746912556,0.1332185746912556
20.0,gcn,gae_train_test,0.49952633573323235,10556.0,0.0006631299620494246,nan,0.38754209876060486,166.0,2.0,128.0,0.1,0.01,3560.0,891.0,891.0,0.6565026748341375,0.14845231850712526,0.14845231850712526,0.3340778946876526,0.3340778946876526,0.27941909432411194,0.27941909432411194,0.6251671271171512,0.4767148086100259,0.7280488014221191,0.39397090673446655,1782.0,0.49952633573323235,0.14845231850712526,0.14845231850712526,0.14845231850712526,0.14845231850712526
21.0,gcn,gae_train_test,0.5000947328533536,10556.0,0.0006631299620494246,nan,0.38763752579689026,214.0,2.0,128.0,0.1,0.01,3794.0,949.0,949.0,0.6807048848491174,0.16016293539761667,0.16016293539761667,0.3424326181411743,0.3424326181411743,0.3074437081813812,0.3074437081813812,0.6381496895787205,0.47798675418110387,0.740618109703064,0.39818549156188965,1898.0,0.5000947328533536,0.16016293539761667,0.16016293539761667,0.16016293539761667,0.16016293539761667
22.0,gcn,gae_train_test,0.4997158014399394,10556.0,0.0006631299620494246,nan,0.38650625944137573,199.0,2.0,128.0,0.1,0.01,3669.0,918.0,918.0,0.6709492075697381,0.1450815876121117,0.1450815876121117,0.28461459279060364,0.28461459279060364,0.23938661813735962,0.23938661813735962,0.6286123301748032,0.4835307425626915,0.7050691246986389,0.4204545319080353,1836.0,0.4997158014399394,0.1450815876121117,0.1450815876121117,0.1450815876121117,0.1450815876121117
23.0,gcn,gae_train_test,0.4999052671466465,10556.0,0.0006631299620494246,nan,0.38536015152931213,210.0,2.0,128.0,0.1,0.01,3670.0,918.0,918.0,0.6888649190007643,0.16483202511714506,0.16483202511714506,0.32698556780815125,0.32698556780815125,0.3211781084537506,0.3211781084537506,0.6424599850982852,0.4776279599811401,0.7322275042533875,0.4052419364452362,1836.0,0.4999052671466465,0.16483202511714506,0.16483202511714506,0.16483202511714506,0.16483202511714506
24.0,gcn,gae_train_test,0.4999052671466465,10556.0,0.0010420613689348102,nan,0.3793470859527588,195.0,2.0,128.0,0.1,0.01,3716.0,930.0,930.0,0.6580876401896173,0.1298890724310906,0.1298890724310906,0.28826653957366943,0.28826653957366943,0.2776995003223419,0.2776995003223419,0.6181082109826694,0.48821913855157884,0.7224770784378052,0.43421053886413574,1860.0,0.4999052671466465,0.1298890724310906,0.1298890724310906,0.1298890724310906,0.1298890724310906
25.0,gcn,gae_train_test,0.49990526714664646,10556.0,0.0016104584792628884,nan,0.38135576248168945,252.0,2.0,128.0,0.1,0.01,3586.0,897.0,897.0,0.6770766919087408,0.15381908299555663,0.15381908299555663,0.3251398801803589,0.3251398801803589,0.29425787925720215,0.29425787925720215,0.6332978965721314,0.4794788135765748,0.7261761426925659,0.40103626251220703,1794.0,0.49990526714664646,0.15381908299555663,0.15381908299555663,0.15381908299555663,0.15381908299555663
26.0,gcn,gae_train_test,0.4998105342932929,10556.0,0.0009473285172134638,nan,0.3808388113975525,185.0,2.0,128.0,0.1,0.01,3507.0,877.0,877.0,0.6456264163748864,0.12101712795127395,0.12101712795127395,0.2722938358783722,0.2722938358783722,0.24686631560325623,0.24686631560325623,0.6061807834026398,0.48516365545136586,0.7008652687072754,0.4285714328289032,1754.0,0.4998105342932929,0.12101712795127395,0.12101712795127395,0.12101712795127395,0.12101712795127395
27.0,gcn,gae_train_test,0.5004736642667678,10556.0,0.0014209927758201957,nan,0.37796300649642944,181.0,2.0,128.0,0.1,0.01,3577.0,895.0,895.0,0.6632327330607659,0.14308397085545976,0.14308397085545976,0.29870131611824036,0.29870131611824036,0.26553043723106384,0.26553043723106384,0.6259023352882188,0.48281836443275905,0.7272727489471436,0.4285714328289032,1790.0,0.5004736642667678,0.14308397085545976,0.14308397085545976,0.14308397085545976,0.14308397085545976
28.0,gcn,gae_train_test,0.5002841985600607,10556.0,0.001231527072377503,nan,0.3859559893608093,144.0,2.0,128.0,0.1,0.01,3626.0,907.0,907.0,0.6742997317203328,0.15988046132875738,0.15988046132875738,0.3397398293018341,0.3397398293018341,0.30050936341285706,0.30050936341285706,0.6420953306886885,0.48221486935993113,0.7530864477157593,0.41334661841392517,1814.0,0.5002841985600607,0.15988046132875738,0.15988046132875738,0.15988046132875738,0.15988046132875738
29.0,gcn,gae_train_test,0.5002841985600607,10556.0,0.001231527072377503,nan,0.37808701395988464,223.0,2.0,128.0,0.1,0.01,3521.0,881.0,881.0,0.6430328243753551,0.13102822348490956,0.13102822348490956,0.26845791935920715,0.26845791935920715,0.2668750286102295,0.2668750286102295,0.622942216742054,0.4919139932571444,0.7067861557006836,0.43832823634147644,1762.0,0.5002841985600607,0.13102822348490956,0.13102822348490956,0.13102822348490956,0.13102822348490956
30.0,gcn,gae_train_test,0.499810534293293,10556.0,0.0011367942206561565,nan,0.3932011127471924,107.0,2.0,128.0,0.1,0.01,3650.0,913.0,913.0,0.6942640621232316,0.18815826634212102,0.18815826634212102,0.34913313388824463,0.34913313388824463,0.3418892025947571,0.3418892025947571,0.6677650988426682,0.4796068325005472,0.7651331424713135,0.41600000858306885,1826.0,0.499810534293293,0.18815826634212102,0.18815826634212102,0.18815826634212102,0.18815826634212102
