graph_idx,lp/model,lp_protocol,overlap/auc,overlap/num_eval_pairs,overlap/edge_presence_rate,lp/best_val_auc,lp/best_train_loss,lp/best_epoch,lp/best_num_layers,lp/best_hidden_dim,lp/best_dropout,lp/best_lr,lp/train_num_pos,lp/test_num_pos,lp/test_num_neg,lp/auc,lp/score_sp_gap,lp/score_sp_abs_gap,lp/sp_gap,lp/sp_abs_gap,lp/eo_gap,lp/eo_abs_gap,lp/score_mean_sensitive,lp/score_mean_nonsensitive,lp/hard_rate_sensitive,lp/hard_rate_nonsensitive,lp/num_eval_pairs,value/linkpred_auc,fair_gap,fair_abs_gap,value/fair_gap,value/fair_abs_gap
31.0,gcn,gae_train_test,0.4995263357332323,10556.0,0.001231527072377503,nan,0.37831974029541016,289.0,2.0,128.0,0.1,0.01,3739.0,935.0,935.0,0.663113042980926,0.14862540056003687,0.14862540056003687,0.31422024965286255,0.31422024965286255,0.2841084897518158,0.2841084897518158,0.6315496126594751,0.4829242120994382,0.7128146290779114,0.39859437942504883,1870.0,0.4995263357332323,0.14862540056003687,0.14862540056003687,0.14862540056003687,0.14862540056003687
32.0,gcn,gae_train_test,0.499810534293293,10556.0,0.0011367942206561565,nan,0.38481366634368896,129.0,2.0,128.0,0.1,0.01,3503.0,876.0,876.0,0.6670093930485186,0.14968143730956823,0.14968143730956823,0.3195453882217407,0.3195453882217407,0.3136313855648041,0.3136313855648041,0.6311264080523523,0.4814449707427841,0.7293814420700073,0.4098360538482666,1752.0,0.499810534293293,0.14968143730956823,0.14968143730956823,0.14968143730956823,0.14968143730956823
33.0,gcn,gae_train_test,0.5,10556.0,0.0011367942206561565,nan,0.3791007101535797,149.0,2.0,128.0,0.1,0.01,3626.0,907.0,907.0,0.6534548756517057,0.14328620306296208,0.14328620306296208,0.2908541262149811,0.2908541262149811,0.2736407220363617,0.2736407220363617,0.6243035274772349,0.48101732441427286,0.705463171005249,0.41460904479026794,1814.0,0.5,0.14328620306296208,0.14328620306296208,0.14328620306296208,0.14328620306296208
34.0,gcn,gae_train_test,0.5005683971201212,10556.0,0.001515725627541542,nan,0.38332080841064453,151.0,2.0,128.0,0.1,0.01,3685.0,922.0,922.0,0.6505827659384249,0.13363994874521662,0.13363994874521662,0.27999258041381836,0.27999258041381836,0.26558685302734375,0.26558685302734375,0.6217017874250601,0.4880618386798435,0.7070457339286804,0.42705315351486206,1844.0,0.5005683971201212,0.13363994874521662,0.13363994874521662,0.13363994874521662,0.13363994874521662
35.0,gcn,gae_train_test,0.4996210685865859,10556.0,0.0009473285172134638,nan,0.3824509084224701,204.0,2.0,128.0,0.1,0.01,3792.0,948.0,948.0,0.6712844273531664,0.13827557521559314,0.13827557521559314,0.28006401658058167,0.28006401658058167,0.23647969961166382,0.23647969961166382,0.6229595088637685,0.48468393364817536,0.722482442855835,0.4424184262752533,1896.0,0.4996210685865859,0.13827557521559314,0.13827557521559314,0.13827557521559314,0.13827557521559314
36.0,gcn,gae_train_test,0.5003789314134142,10556.0,0.0018946570344269276,nan,0.3887682557106018,154.0,2.0,128.0,0.1,0.01,3722.0,931.0,931.0,0.6902041047070646,0.16926984404315099,0.16926984404315099,0.3454689085483551,0.3454689085483551,0.31560227274894714,0.31560227274894714,0.6525988729734118,0.4833290289302608,0.7579318284988403,0.41246291995048523,1862.0,0.5003789314134142,0.16926984404315099,0.16926984404315099,0.16926984404315099,0.16926984404315099
37.0,gcn,gae_train_test,0.5000000000000001,10556.0,0.0013262599240988493,nan,0.38797062635421753,136.0,2.0,128.0,0.1,0.01,3660.0,916.0,916.0,0.7013697536278867,0.18126268856830524,0.18126268856830524,0.34810805320739746,0.34810805320739746,0.31581833958625793,0.31581833958625793,0.6602071751605757,0.47894448659227046,0.7581186890602112,0.4100106358528137,1832.0,0.5000000000000001,0.18126268856830524,0.18126268856830524,0.18126268856830524,0.18126268856830524
38.0,gcn,gae_train_test,0.49990526714664646,10556.0,0.001231527072377503,nan,0.3769892454147339,278.0,2.0,128.0,0.1,0.01,3676.0,920.0,920.0,0.6372353497164461,0.12137442921882585,0.12137442921882585,0.2510000169277191,0.2510000169277191,0.25245317816734314,0.25245317816734314,0.6066078425872894,0.48523341336846354,0.675000011920929,0.42399999499320984,1840.0,0.49990526714664646,0.12137442921882585,0.12137442921882585,0.12137442921882585,0.12137442921882585
39.0,gcn,gae_train_test,0.49933687002652516,10556.0,0.0017999241827055812,nan,0.38479724526405334,93.0,2.0,128.0,0.1,0.01,3499.0,875.0,875.0,0.6730318367346939,0.1476584266990707,0.1476584266990707,0.3064272105693817,0.3064272105693817,0.29032325744628906,0.29032325744628906,0.6315316585646836,0.48387323186561293,0.7237008810043335,0.4172736704349518,1750.0,0.49933687002652516,0.1476584266990707,0.1476584266990707,0.1476584266990707,0.1476584266990707
40.0,gcn,gae_train_test,0.4995263357332323,10556.0,0.0008525956654921174,nan,0.3784700930118561,266.0,2.0,128.0,0.1,0.01,3384.0,847.0,847.0,0.6368682299776,0.10703329114376231,0.10703329114376231,0.23006671667099,0.23006671667099,0.20526689291000366,0.20526689291000366,0.599980298687916,0.4929470075441537,0.6646039485931396,0.43453723192214966,1694.0,0.4995263357332323,0.10703329114376231,0.10703329114376231,0.10703329114376231,0.10703329114376231
41.0,gcn,gae_train_test,0.49990526714664646,10556.0,0.0016104584792628884,nan,0.3879002630710602,132.0,2.0,128.0,0.1,0.01,3574.0,894.0,894.0,0.6725873208914513,0.163279116540761,0.163279116540761,0.3269372880458832,0.3269372880458832,0.28129667043685913,0.28129667043685913,0.6422749627450296,0.4789958462042686,0.7269372940063477,0.4000000059604645,1788.0,0.49990526714664646,0.163279116540761,0.163279116540761,0.163279116540761,0.163279116540761
42.0,gcn,gae_train_test,0.5005683971201212,10556.0,0.001515725627541542,nan,0.38662174344062805,194.0,2.0,128.0,0.1,0.01,3587.0,897.0,897.0,0.6956092959437441,0.1684472348618658,0.1684472348618658,0.33504506945610046,0.33504506945610046,0.29751789569854736,0.29751789569854736,0.6497262562480632,0.48127902138619744,0.7398567795753479,0.40481171011924744,1794.0,0.5005683971201212,0.1684472348618658,0.1684472348618658,0.1684472348618658,0.1684472348618658
43.0,gcn,gae_train_test,0.5001894657067071,10556.0,0.000757862813770771,nan,0.3938506543636322,186.0,2.0,128.0,0.1,0.01,3853.0,964.0,964.0,0.7186289406174136,0.21089286279296326,0.21089286279296326,0.39386075735092163,0.39386075735092163,0.32189226150512695,0.32189226150512695,0.684407092364771,0.4735142295718078,0.7901785969734192,0.39631783962249756,1928.0,0.5001894657067071,0.21089286279296326,0.21089286279296326,0.21089286279296326,0.21089286279296326
44.0,gcn,gae_train_test,0.4997158014399394,10556.0,0.0010420613689348102,nan,0.3793954849243164,283.0,2.0,128.0,0.1,0.01,3700.0,926.0,926.0,0.6471807957307261,0.1257976043540266,0.1257976043540266,0.2625342607498169,0.2625342607498169,0.2298879623413086,0.2298879623413086,0.610528206357491,0.48473060200346446,0.6789536476135254,0.4164193868637085,1852.0,0.4997158014399394,0.1257976043540266,0.1257976043540266,0.1257976043540266,0.1257976043540266
45.0,gcn,gae_train_test,0.5000947328533536,10556.0,0.001231527072377503,nan,0.3973761796951294,111.0,2.0,128.0,0.1,0.01,3750.0,938.0,938.0,0.7068844022349416,0.19591349353224657,0.19591349353224657,0.3596589267253876,0.3596589267253876,0.29465451836586,0.29465451836586,0.6715767908419723,0.47566329730972573,0.7561260461807251,0.3964671194553375,1876.0,0.5000947328533536,0.19591349353224657,0.19591349353224657,0.19591349353224657,0.19591349353224657
46.0,gcn,gae_train_test,0.5001894657067071,10556.0,0.0009473285172134638,nan,0.3815530836582184,164.0,2.0,128.0,0.1,0.01,3667.0,917.0,917.0,0.6599004149180212,0.14693750206149436,0.14693750206149436,0.28599461913108826,0.28599461913108826,0.31903019547462463,0.31903019547462463,0.6384909809093667,0.49155347884787237,0.7293144464492798,0.44331982731819153,1834.0,0.5001894657067071,0.14693750206149436,0.14693750206149436,0.14693750206149436,0.14693750206149436
47.0,gcn,gae_train_test,0.5007578628268283,10556.0,0.001515725627541542,nan,0.38254451751708984,146.0,2.0,128.0,0.1,0.01,3835.0,959.0,959.0,0.6774903471964736,0.146818256303347,0.146818256303347,0.3214552700519562,0.3214552700519562,0.3173076808452606,0.3173076808452606,0.6212452514517692,0.47442699514842224,0.7172042727470398,0.3957490026950836,1918.0,0.5007578628268283,0.146818256303347,0.146818256303347,0.146818256303347,0.146818256303347
48.0,gcn,gae_train_test,0.4992421371731717,10556.0,0.0011367942206561565,nan,0.3853621482849121,155.0,2.0,128.0,0.1,0.01,3736.0,934.0,934.0,0.6805295085951149,0.1851021959406028,0.1851021959406028,0.3289124667644501,0.3289124667644501,0.3309726417064667,0.3309726417064667,0.6676771043014417,0.4825749083608389,0.7569124698638916,0.42800000309944153,1868.0,0.4992421371731717,0.1851021959406028,0.1851021959406028,0.1851021959406028,0.1851021959406028
49.0,gcn,gae_train_test,0.5,10556.0,0.0009473285172134638,nan,0.4037429988384247,155.0,2.0,128.0,0.1,0.01,3510.0,878.0,878.0,0.6743705927221216,0.17501671183121453,0.17501671183121453,0.32132256031036377,0.32132256031036377,0.31547537446022034,0.31547537446022034,0.6547555251072279,0.47973881327601336,0.7287299633026123,0.40740740299224854,1756.0,0.5,0.17501671183121453,0.17501671183121453,0.17501671183121453,0.17501671183121453
50.0,gcn,gae_train_test,0.5000947328533536,10556.0,0.0017999241827055812,nan,0.39375069737434387,94.0,2.0,128.0,0.1,0.01,3456.0,865.0,865.0,0.6624665040596077,0.15128080469663951,0.15128080469663951,0.34534701704978943,0.34534701704978943,0.36442655324935913,0.36442655324935913,0.6357536720485435,0.484472867351904,0.7540983557701111,0.40875133872032166,1730.0,0.5000947328533536,0.15128080469663951,0.15128080469663951,0.15128080469663951,0.15128080469663951
51.0,gcn,gae_train_test,0.5001894657067071,10556.0,0.000757862813770771,nan,0.3819550573825836,172.0,2.0,128.0,0.1,0.01,3849.0,963.0,963.0,0.6576821092790465,0.13764872741188572,0.13764872741188572,0.3009234070777893,0.3009234070777893,0.3222585916519165,0.3222585916519165,0.6213932792402127,0.483744551828327,0.7034090757369995,0.4024856686592102,1926.0,0.5001894657067071,0.13764872741188572,0.13764872741188572,0.13764872741188572,0.13764872741188572
52.0,gcn,gae_train_test,0.49971580143993943,10556.0,0.001231527072377503,nan,0.3986909091472626,145.0,2.0,128.0,0.1,0.01,3633.0,909.0,909.0,0.7063940717504094,0.19721708580444175,0.19721708580444175,0.37423551082611084,0.37423551082611084,0.3431927263736725,0.3431927263736725,0.6707716645958187,0.47355457879137697,0.7824968099594116,0.4082612991333008,1818.0,0.49971580143993943,0.19721708580444175,0.19721708580444175,0.19721708580444175,0.19721708580444175
53.0,gcn,gae_train_test,0.5000947328533536,10556.0,0.0010420613689348102,nan,0.3825607895851135,188.0,2.0,128.0,0.1,0.01,3496.0,874.0,874.0,0.6781637333808106,0.1460826483121358,0.1460826483121358,0.28979358077049255,0.28979358077049255,0.23360872268676758,0.23360872268676758,0.6308796416673035,0.4847969933551677,0.7227723002433777,0.43297871947288513,1748.0,0.5000947328533536,0.1460826483121358,0.1460826483121358,0.1460826483121358,0.1460826483121358
54.0,gcn,gae_train_test,0.5009473285335355,10556.0,0.001515725627541542,nan,0.3946928381919861,84.0,2.0,128.0,0.1,0.01,3760.0,941.0,941.0,0.6815278927498162,0.17323245001376975,0.17323245001376975,0.3397553563117981,0.3397553563117981,0.3217304050922394,0.3217304050922394,0.6565710564981626,0.48333860648439286,0.7754189968109131,0.435663640499115,1882.0,0.5009473285335355,0.17323245001376975,0.17323245001376975,0.17323245001376975,0.17323245001376975
55.0,gcn,gae_train_test,0.49971580143993943,10556.0,0.0008525956654921174,nan,0.38088420033454895,172.0,2.0,128.0,0.1,0.01,3776.0,944.0,944.0,0.6725168773340994,0.14680593921107155,0.14680593921107155,0.29816070199012756,0.29816070199012756,0.2718817889690399,0.2718817889690399,0.6282570457273122,0.4814511065162407,0.7021530866622925,0.4039923846721649,1888.0,0.49971580143993943,0.14680593921107155,0.14680593921107155,0.14680593921107155,0.14680593921107155
56.0,gcn,gae_train_test,0.49962106858658584,10556.0,0.001515725627541542,nan,0.3891396224498749,188.0,2.0,128.0,0.1,0.01,3712.0,929.0,929.0,0.6780836599883436,0.15580196863784285,0.15580196863784285,0.32636401057243347,0.32636401057243347,0.31670305132865906,0.31670305132865906,0.6448503038868671,0.4890483352490243,0.7512195110321045,0.424855500459671,1858.0,0.49962106858658584,0.15580196863784285,0.15580196863784285,0.15580196863784285,0.15580196863784285
57.0,gcn,gae_train_test,0.499810534293293,10556.0,0.0011367942206561565,nan,0.3870404064655304,135.0,2.0,128.0,0.1,0.01,3658.0,915.0,915.0,0.6858598345725462,0.1680198603119874,0.1680198603119874,0.35481399297714233,0.35481399297714233,0.3024955689907074,0.3024955689907074,0.6504220723345386,0.48240221202255124,0.7679222226142883,0.413108229637146,1830.0,0.499810534293293,0.1680198603119874,0.1680198603119874,0.1680198603119874,0.1680198603119874
58.0,gcn,gae_train_test,0.5000947328533536,10556.0,0.0019893900025635958,nan,0.38244664669036865,173.0,2.0,128.0,0.1,0.01,3648.0,913.0,913.0,0.6783625590682956,0.15125236858307833,0.15125236858307833,0.2964566946029663,0.2964566946029663,0.3135617673397064,0.3135617673397064,0.6379480828161582,0.4866957142330799,0.7331786751747131,0.4367219805717468,1826.0,0.5000947328533536,0.15125236858307833,0.15125236858307833,0.15125236858307833,0.15125236858307833
59.0,gcn,gae_train_test,0.4998105342932929,10556.0,0.0005683971103280783,nan,0.37809333205223083,264.0,2.0,128.0,0.1,0.01,3491.0,873.0,873.0,0.6421209532769387,0.11810519147116394,0.11810519147116394,0.2500263750553131,0.2500263750553131,0.2573750913143158,0.2573750913143158,0.6037600384010832,0.4856548469299192,0.6732673048973083,0.42324092984199524,1746.0,0.4998105342932929,0.11810519147116394,0.11810519147116394,0.11810519147116394,0.11810519147116394
60.0,gcn,gae_train_test,0.5001894657067071,10556.0,0.0009473285172134638,nan,0.38074347376823425,238.0,2.0,128.0,0.1,0.01,3686.0,922.0,922.0,0.6612581815444121,0.13317626103171998,0.13317626103171998,0.2971517741680145,0.2971517741680145,0.30878809094429016,0.30878809094429016,0.616966499848922,0.48379023881720207,0.7123442888259888,0.41519251465797424,1844.0,0.5001894657067071,0.13317626103171998,0.13317626103171998,0.13317626103171998,0.13317626103171998
61.0,gcn,gae_train_test,0.4999052671466465,10556.0,0.0010420613689348102,nan,0.3861932158470154,154.0,2.0,128.0,0.1,0.01,3761.0,941.0,941.0,0.6811213340545985,0.17087023764213277,0.17087023764213277,0.34435901045799255,0.34435901045799255,0.3713398873806,0.3713398873806,0.645595128470382,0.47472489082824926,0.7465116381645203,0.4021526277065277,1882.0,0.4999052671466465,0.17087023764213277,0.17087023764213277,0.17087023764213277,0.17087023764213277
62.0,gcn,gae_train_test,0.5001894657067071,10556.0,0.0009473285172134638,nan,0.3814622163772583,155.0,2.0,128.0,0.1,0.01,3708.0,927.0,927.0,0.6387309167967099,0.1173752182206319,0.1173752182206319,0.25738367438316345,0.25738367438316345,0.28538841009140015,0.28538841009140015,0.6070808038520138,0.4897055856313819,0.6824085116386414,0.4250248372554779,1854.0,0.5001894657067071,0.1173752182206319,0.1173752182206319,0.1173752182206319,0.1173752182206319
63.0,gcn,gae_train_test,0.499810534293293,10556.0,0.0018946570344269276,nan,0.3862515091896057,103.0,2.0,128.0,0.1,0.01,3574.0,894.0,894.0,0.672300171663939,0.14158430090438778,0.14158430090438778,0.27340254187583923,0.27340254187583923,0.25766927003860474,0.25766927003860474,0.6321147032808967,0.4905304023765089,0.7341463565826416,0.46074381470680237,1788.0,0.499810534293293,0.14158430090438778,0.14158430090438778,0.14158430090438778,0.14158430090438778
