model_tag,model_path,seed,sample_returncode,eval_returncode,lp/auc_mean,lp/sp_abs_gap_mean,fair_abs_gap_mean,value/fair_abs_gap_mean,value/linkpred_auc_mean,lp/score_sp_abs_gap_mean,overlap/auc_mean,raw_log,sample_cmd,eval_cmd,pt_path,per_graph_csv,summary_csv,num_loaded_graphs,num_evaluated_graphs,reference_num_pairs,reference_pos_pairs,reference_neg_pairs,lp/model,lp_protocol,lp_search,lp_test_ratio,lp_val_ratio,graph_idx_mean,graph_idx_std,overlap/auc_std,overlap/num_eval_pairs_mean,overlap/num_eval_pairs_std,overlap/edge_presence_rate_mean,overlap/edge_presence_rate_std,lp/best_val_auc_mean,lp/best_val_auc_std,lp/best_train_loss_mean,lp/best_train_loss_std,lp/best_epoch_mean,lp/best_epoch_std,lp/best_num_layers_mean,lp/best_num_layers_std,lp/best_hidden_dim_mean,lp/best_hidden_dim_std,lp/best_dropout_mean,lp/best_dropout_std,lp/best_lr_mean,lp/best_lr_std,lp/train_num_pos_mean,lp/train_num_pos_std,lp/test_num_pos_mean,lp/test_num_pos_std,lp/test_num_neg_mean,lp/test_num_neg_std,lp/auc_std,lp/score_sp_gap_mean,lp/score_sp_gap_std,lp/score_sp_abs_gap_std,lp/sp_gap_mean,lp/sp_gap_std,lp/sp_abs_gap_std,lp/eo_gap_mean,lp/eo_gap_std,lp/eo_abs_gap_mean,lp/eo_abs_gap_std,lp/score_mean_sensitive_mean,lp/score_mean_sensitive_std,lp/score_mean_nonsensitive_mean,lp/score_mean_nonsensitive_std,lp/hard_rate_sensitive_mean,lp/hard_rate_sensitive_std,lp/hard_rate_nonsensitive_mean,lp/hard_rate_nonsensitive_std,lp/num_eval_pairs_mean,lp/num_eval_pairs_std,value/linkpred_auc_std,fair_gap_mean,fair_gap_std,fair_abs_gap_std,value/fair_gap_mean,value/fair_gap_std,value/fair_abs_gap_std,ensemble_overlap/auc,ensemble_overlap/coverage_pairs,aggregate_lp/auc,aggregate_lp/score_sp_gap,aggregate_lp/score_sp_abs_gap,aggregate_lp/sp_gap,aggregate_lp/sp_abs_gap,aggregate_lp/eo_gap,aggregate_lp/eo_abs_gap,aggregate_lp/score_mean_sensitive,aggregate_lp/score_mean_nonsensitive,aggregate_lp/hard_rate_sensitive,aggregate_lp/hard_rate_nonsensitive,aggregate_lp/num_eval_pairs,aggregate_lp/num_graphs,aggregate_fair_gap,aggregate_fair_abs_gap,ensemble_value/linkpred_auc
cora_0.05_0.0_cpts__Sync_T3,/home/jongboklee/FairWire/cora_0.05_0.0_cpts/Sync_T3.pth,3,0,0,0.6827706920263281,0.14716967102140188,0.0892255724198352,0.0892255724198352,0.49997631678666166,0.0892255724198352,0.49997631678666166,/home/jongboklee/FairWire/generated_graphs/three_value_full/raw_logs/cora_0.05_0.0_cpts__Sync_T3__seed_3.txt,/home/jongboklee/.conda/envs/fairwire/bin/python sample.py --model_path /home/jongboklee/FairWire/cora_0.05_0.0_cpts/Sync_T3.pth --num_samples 64 --gpu 0 --seed 3 --save_pt_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.05_0.0_cpts__Sync_T3__seed_3.pyg.pt --skip_internal_eval,/home/jongboklee/.conda/envs/fairwire/bin/python evaluate_generated_graphs.py --graph_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.05_0.0_cpts__Sync_T3__seed_3.pyg.pt --dataset cora --seed 3 --out_per_graph_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.05_0.0_cpts__Sync_T3__seed_3.per_graph.csv --out_summary_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.05_0.0_cpts__Sync_T3__seed_3.summary.csv --device cuda:0 --lp_model gcn --lp_epochs 200 --lp_test_ratio 0.2 --sensitive_attr y --sensitive_value 3 --edge_sensitive_mode either,/home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.05_0.0_cpts__Sync_T3__seed_3.pyg.pt,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.05_0.0_cpts__Sync_T3__seed_3.per_graph.csv,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.05_0.0_cpts__Sync_T3__seed_3.summary.csv,64.0,64.0,10556.0,5278.0,5278.0,gcn,gae_train_test,0.0,0.2,0.2,31.5,18.472953201911167,0.00030788177339901055,10556.0,0.0,0.0013144183194526704,0.000355050784393902,nan,nan,0.38706543389707804,0.004317159682123385,165.109375,31.311997095512368,2.0,0.0,128.0,0.0,0.09999999999999999,1.3877787807814457e-17,0.01,0.0,3728.203125,108.02722163989212,932.546875,27.03581518531252,932.546875,27.03581518531252,0.02385109565688534,-0.0892255724198352,0.015440737550998508,0.015440737550998508,-0.14716967102140188,0.025603432072613105,0.025603432072613105,-0.2041328032501042,0.035947350732200664,0.2041328032501042,0.035947350732200664,0.5076141521752155,0.005736716713151135,0.5968397245950509,0.013787883948554859,0.48316365480422974,0.016160402097518872,0.6303333258256316,0.020136121147007604,1865.09375,54.07163037062504,0.00030788177339901055,-0.0892255724198352,0.015440737550998508,0.015440737550998508,-0.0892255724198352,0.015440737550998508,0.015440737550998508,0.49805462011300167,10556.0,0.6834636476607009,-0.08943528249183041,0.08943528249183041,-0.14733895659446716,0.14733895659446716,-0.20428544282913208,0.20428544282913208,0.5077088308085201,0.5971441133003506,0.483219712972641,0.6305586695671082,119366.0,64.0,-0.08943528249183041,0.08943528249183041,0.49805462011300167
cora_0.1_0.0_cpts__Sync_T3,/home/jongboklee/FairWire/cora_0.1_0.0_cpts/Sync_T3.pth,0,0,0,0.6767788019952057,0.12826052820309997,0.07650811694918938,0.07650811694918938,0.49999407919666544,0.07650811694918938,0.49999407919666544,/home/jongboklee/FairWire/generated_graphs/three_value_full/raw_logs/cora_0.1_0.0_cpts__Sync_T3__seed_0.txt,/home/jongboklee/.conda/envs/fairwire/bin/python sample.py --model_path /home/jongboklee/FairWire/cora_0.1_0.0_cpts/Sync_T3.pth --num_samples 64 --gpu 0 --seed 0 --save_pt_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.1_0.0_cpts__Sync_T3__seed_0.pyg.pt --skip_internal_eval,/home/jongboklee/.conda/envs/fairwire/bin/python evaluate_generated_graphs.py --graph_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.1_0.0_cpts__Sync_T3__seed_0.pyg.pt --dataset cora --seed 0 --out_per_graph_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_0.per_graph.csv --out_summary_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_0.summary.csv --device cuda:0 --lp_model gcn --lp_epochs 200 --lp_test_ratio 0.2 --sensitive_attr y --sensitive_value 3 --edge_sensitive_mode either,/home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.1_0.0_cpts__Sync_T3__seed_0.pyg.pt,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_0.per_graph.csv,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_0.summary.csv,64.0,64.0,10556.0,5278.0,5278.0,gcn,gae_train_test,0.0,0.2,0.2,31.5,18.472953201911167,0.0003706536383547128,10556.0,0.0,0.0013055371146037942,0.0003433938305234347,nan,nan,0.38824895583093166,0.005245195164668615,165.765625,29.624072869194997,2.0,0.0,128.0,0.0,0.09999999999999999,1.3877787807814457e-17,0.01,0.0,3823.84375,126.52349321741595,956.46875,31.500976547362782,956.46875,31.500976547362782,0.018726847010212707,-0.07650811694918938,0.012685923278594293,0.012685923278594293,-0.12826052820309997,0.02192632798015485,0.02192632798015485,-0.1757096848450601,0.040227765570373136,0.1757096848450601,0.040227765570373136,0.5140433016232413,0.008256042293775029,0.5905514185724308,0.011105886180087596,0.49459079047665,0.01877621922646724,0.62285131867975,0.01922721603520579,1912.9375,63.001953094725565,0.0003706536383547128,-0.07650811694918938,0.012685923278594293,0.012685923278594293,-0.07650811694918938,0.012685923278594293,0.012685923278594293,0.4989204798285432,10556.0,0.6770777559779668,-0.07630449199052547,0.07630449199052547,-0.12784457206726074,0.12784457206726074,-0.1747303605079651,0.1747303605079651,0.5143512102570392,0.5906557022475647,0.4949946999549866,0.6228392720222473,122428.0,64.0,-0.07630449199052547,0.07630449199052547,0.4989204798285432
cora_0.1_0.0_cpts__Sync_T3,/home/jongboklee/FairWire/cora_0.1_0.0_cpts/Sync_T3.pth,1,0,0,0.6780377762112684,0.12977925734594464,0.07812018292858944,0.07812018292858944,0.49999703959833275,0.07812018292858944,0.49999703959833275,/home/jongboklee/FairWire/generated_graphs/three_value_full/raw_logs/cora_0.1_0.0_cpts__Sync_T3__seed_1.txt,/home/jongboklee/.conda/envs/fairwire/bin/python sample.py --model_path /home/jongboklee/FairWire/cora_0.1_0.0_cpts/Sync_T3.pth --num_samples 64 --gpu 0 --seed 1 --save_pt_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.1_0.0_cpts__Sync_T3__seed_1.pyg.pt --skip_internal_eval,/home/jongboklee/.conda/envs/fairwire/bin/python evaluate_generated_graphs.py --graph_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.1_0.0_cpts__Sync_T3__seed_1.pyg.pt --dataset cora --seed 1 --out_per_graph_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_1.per_graph.csv --out_summary_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_1.summary.csv --device cuda:0 --lp_model gcn --lp_epochs 200 --lp_test_ratio 0.2 --sensitive_attr y --sensitive_value 3 --edge_sensitive_mode either,/home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.1_0.0_cpts__Sync_T3__seed_1.pyg.pt,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_1.per_graph.csv,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_1.summary.csv,64.0,64.0,10556.0,5278.0,5278.0,gcn,gae_train_test,0.0,0.2,0.2,31.5,18.472953201911167,0.00042397871810865564,10556.0,0.0,0.0012996163131901994,0.00036091412840698854,nan,nan,0.3879861389286816,0.004659153881838736,163.15625,32.44525136190965,2.0,0.0,128.0,0.0,0.09999999999999999,1.3877787807814457e-17,0.01,0.0,3809.625,111.84510773833605,952.828125,27.933265723584398,952.828125,27.933265723584398,0.0202783405405574,-0.07812018292858944,0.014990267693621594,0.014990267693621594,-0.12977925734594464,0.028949260723309937,0.028949260723309937,-0.17819656897336245,0.03988331676903727,0.17819656897336245,0.03988331676903727,0.5141963173357724,0.007643331162989414,0.592316500264362,0.012557685295876399,0.494681139010936,0.02080085120708025,0.6244603963568807,0.018792666756122116,1905.65625,55.866531447168796,0.00042397871810865564,-0.07812018292858944,0.014990267693621594,0.014990267693621594,-0.07812018292858944,0.014990267693621594,0.014990267693621594,0.5000646509544864,10556.0,0.678452562515059,-0.07810594973061824,0.07810594973061824,-0.1296742558479309,0.1296742558479309,-0.17745566368103027,0.17745566368103027,0.5144173488376934,0.5925232985683117,0.4949982166290283,0.6246724724769592,121962.0,64.0,-0.07810594973061824,0.07810594973061824,0.5000646509544864
cora_0.1_0.0_cpts__Sync_T3,/home/jongboklee/FairWire/cora_0.1_0.0_cpts/Sync_T3.pth,2,0,0,0.6794080219943488,0.12380433874204755,0.07459763570588522,0.07459763570588522,0.49997039598332704,0.07459763570588522,0.49997039598332704,/home/jongboklee/FairWire/generated_graphs/three_value_full/raw_logs/cora_0.1_0.0_cpts__Sync_T3__seed_2.txt,/home/jongboklee/.conda/envs/fairwire/bin/python sample.py --model_path /home/jongboklee/FairWire/cora_0.1_0.0_cpts/Sync_T3.pth --num_samples 64 --gpu 0 --seed 2 --save_pt_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.1_0.0_cpts__Sync_T3__seed_2.pyg.pt --skip_internal_eval,/home/jongboklee/.conda/envs/fairwire/bin/python evaluate_generated_graphs.py --graph_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.1_0.0_cpts__Sync_T3__seed_2.pyg.pt --dataset cora --seed 2 --out_per_graph_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_2.per_graph.csv --out_summary_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_2.summary.csv --device cuda:0 --lp_model gcn --lp_epochs 200 --lp_test_ratio 0.2 --sensitive_attr y --sensitive_value 3 --edge_sensitive_mode either,/home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.1_0.0_cpts__Sync_T3__seed_2.pyg.pt,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_2.per_graph.csv,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_2.summary.csv,64.0,64.0,10556.0,5278.0,5278.0,gcn,gae_train_test,0.0,0.2,0.2,31.5,18.472953201911167,0.0003504295366842928,10556.0,0.0,0.0013114579178363783,0.00034000828328051806,nan,nan,0.3878887998871505,0.0058133675079959975,171.765625,29.01871281362037,2.0,0.0,128.0,0.0,0.09999999999999999,1.3877787807814457e-17,0.01,0.0,3801.6875,129.10870843498512,950.875,32.29672003470321,950.875,32.29672003470321,0.022050826381741963,-0.07459763570588522,0.014755766689555012,0.014755766689555012,-0.12380433874204755,0.025597924424088446,0.025597924424088446,-0.1718941181898117,0.03625981992247638,0.1718941181898117,0.03625981992247638,0.5157186760549458,0.007204589927853447,0.590316311760831,0.013255263629055799,0.4985720836557448,0.018474853481567247,0.6223764223977923,0.020629601051095146,1901.75,64.59344006940643,0.0003504295366842928,-0.07459763570588522,0.014755766689555012,0.014755766689555012,-0.07459763570588522,0.014755766689555012,0.014755766689555012,0.4984515181020519,10556.0,0.6799333273575764,-0.07460155621864606,0.07460155621864606,-0.12364083528518677,0.12364083528518677,-0.17153537273406982,0.17153537273406982,0.5159355668751526,0.5905371230937987,0.498829185962677,0.6224700212478638,121712.0,64.0,-0.07460155621864606,0.07460155621864606,0.4984515181020519
cora_0.1_0.0_cpts__Sync_T3,/home/jongboklee/FairWire/cora_0.1_0.0_cpts/Sync_T3.pth,3,0,0,0.6801651541593243,0.13062893180176616,0.07719663367766832,0.07719663367766832,0.5000266436150057,0.07719663367766832,0.5000266436150057,/home/jongboklee/FairWire/generated_graphs/three_value_full/raw_logs/cora_0.1_0.0_cpts__Sync_T3__seed_3.txt,/home/jongboklee/.conda/envs/fairwire/bin/python sample.py --model_path /home/jongboklee/FairWire/cora_0.1_0.0_cpts/Sync_T3.pth --num_samples 64 --gpu 0 --seed 3 --save_pt_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.1_0.0_cpts__Sync_T3__seed_3.pyg.pt --skip_internal_eval,/home/jongboklee/.conda/envs/fairwire/bin/python evaluate_generated_graphs.py --graph_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.1_0.0_cpts__Sync_T3__seed_3.pyg.pt --dataset cora --seed 3 --out_per_graph_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_3.per_graph.csv --out_summary_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_3.summary.csv --device cuda:0 --lp_model gcn --lp_epochs 200 --lp_test_ratio 0.2 --sensitive_attr y --sensitive_value 3 --edge_sensitive_mode either,/home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_0.1_0.0_cpts__Sync_T3__seed_3.pyg.pt,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_3.per_graph.csv,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_0.1_0.0_cpts__Sync_T3__seed_3.summary.csv,64.0,64.0,10556.0,5278.0,5278.0,gcn,gae_train_test,0.0,0.2,0.2,31.5,18.472953201911167,0.000352660760857294,10556.0,0.0,0.001364745148748625,0.000335231995748326,nan,nan,0.38753358414396644,0.005788160313533846,165.953125,31.5770039385369,2.0,0.0,128.0,0.0,0.09999999999999999,1.3877787807814457e-17,0.01,0.0,3799.40625,132.54288442212768,950.359375,33.115502028647775,950.359375,33.115502028647775,0.02193105081171274,-0.07719663367766832,0.013941339514270915,0.013941339514270915,-0.13062893180176616,0.0300262927651061,0.0300262927651061,-0.17280563106760383,0.0405688054267153,0.17280563106760383,0.0405688054267153,0.5140966454310196,0.0072213198789039595,0.591293279108688,0.011729918054678372,0.4926881012506783,0.02067175244187452,0.6233170330524445,0.019413393164571614,1900.71875,66.23100405729555,0.000352660760857294,-0.07719663367766832,0.013941339514270915,0.013941339514270915,-0.07719663367766832,0.013941339514270915,0.013941339514270915,0.5015270332886723,10556.0,0.6807332556382927,-0.07732594382158464,0.07732594382158464,-0.1310093104839325,0.1310093104839325,-0.17307597398757935,0.17307597398757935,0.5142291338997198,0.5915550777213044,0.49261710047721863,0.6236264109611511,121646.0,64.0,-0.07732594382158464,0.07732594382158464,0.5015270332886723
cora_1.0_0.0_cpts__Sync_T3,/home/jongboklee/FairWire/cora_1.0_0.0_cpts/Sync_T3.pth,0,0,0,0.5598287636493623,0.04946035845205188,0.02054013623764607,0.02054013623764607,0.5,0.02054013623764607,0.5,/home/jongboklee/FairWire/generated_graphs/three_value_full/raw_logs/cora_1.0_0.0_cpts__Sync_T3__seed_0.txt,/home/jongboklee/.conda/envs/fairwire/bin/python sample.py --model_path /home/jongboklee/FairWire/cora_1.0_0.0_cpts/Sync_T3.pth --num_samples 64 --gpu 0 --seed 0 --save_pt_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_1.0_0.0_cpts__Sync_T3__seed_0.pyg.pt --skip_internal_eval,/home/jongboklee/.conda/envs/fairwire/bin/python evaluate_generated_graphs.py --graph_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_1.0_0.0_cpts__Sync_T3__seed_0.pyg.pt --dataset cora --seed 0 --out_per_graph_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_0.per_graph.csv --out_summary_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_0.summary.csv --device cuda:0 --lp_model gcn --lp_epochs 200 --lp_test_ratio 0.2 --sensitive_attr y --sensitive_value 3 --edge_sensitive_mode either,/home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_1.0_0.0_cpts__Sync_T3__seed_0.pyg.pt,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_0.per_graph.csv,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_0.summary.csv,64.0,64.0,10556.0,5278.0,5278.0,gcn,gae_train_test,0.0,0.2,0.2,31.5,18.472953201911167,0.00031240303993635386,10556.0,0.0,0.0008792392800387461,0.00028980199893055206,nan,nan,0.37842838605865836,0.003741156055087896,129.703125,35.75728933007052,2.0,0.0,128.0,0.0,0.09999999999999999,1.3877787807814457e-17,0.01,0.0,2620.0,85.2948928717306,655.53125,21.293315228904586,655.53125,21.293315228904586,0.017767490820285236,-0.02054013623764607,0.010087077886451204,0.010087077886451204,-0.04872175166383386,0.03187065827984222,0.0307119013767841,-0.06473002396523952,0.043898774572906904,0.06685404479503632,0.04059082539302026,0.5056455513334612,0.006542071225083107,0.5261856875711073,0.007634234664611228,0.4856402440927923,0.022880548278742238,0.5343619957566261,0.021896828389802045,1311.0625,42.58663045780917,0.00031240303993635386,-0.02054013623764607,0.010087077886451204,0.010087077886451204,-0.02054013623764607,0.010087077886451204,0.010087077886451204,0.5000894021111318,10556.0,0.5599428525187395,-0.020502579177768654,0.020502579177768654,-0.048734039068222046,0.048734039068222046,-0.06433296203613281,0.06433296203613281,0.5057773755612025,0.5262799547389712,0.48575642704963684,0.5344904661178589,83908.0,64.0,-0.020502579177768654,0.020502579177768654,0.5000894021111318
cora_1.0_0.0_cpts__Sync_T3,/home/jongboklee/FairWire/cora_1.0_0.0_cpts/Sync_T3.pth,1,0,0,0.5668474633572607,0.05563684040680528,0.022772526941118844,0.022772526941118844,0.4999955593974991,0.022772526941118844,0.4999955593974991,/home/jongboklee/FairWire/generated_graphs/three_value_full/raw_logs/cora_1.0_0.0_cpts__Sync_T3__seed_1.txt,/home/jongboklee/.conda/envs/fairwire/bin/python sample.py --model_path /home/jongboklee/FairWire/cora_1.0_0.0_cpts/Sync_T3.pth --num_samples 64 --gpu 0 --seed 1 --save_pt_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_1.0_0.0_cpts__Sync_T3__seed_1.pyg.pt --skip_internal_eval,/home/jongboklee/.conda/envs/fairwire/bin/python evaluate_generated_graphs.py --graph_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_1.0_0.0_cpts__Sync_T3__seed_1.pyg.pt --dataset cora --seed 1 --out_per_graph_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_1.per_graph.csv --out_summary_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_1.summary.csv --device cuda:0 --lp_model gcn --lp_epochs 200 --lp_test_ratio 0.2 --sensitive_attr y --sensitive_value 3 --edge_sensitive_mode either,/home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_1.0_0.0_cpts__Sync_T3__seed_1.pyg.pt,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_1.per_graph.csv,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_1.summary.csv,64.0,64.0,10556.0,5278.0,5278.0,gcn,gae_train_test,0.0,0.2,0.2,31.5,18.472953201911167,0.0003071657475943973,10556.0,0.0,0.0008896006856957683,0.00030633720396921115,nan,nan,0.3790825819596648,0.004002616733722864,126.25,41.73465286785071,2.0,0.0,128.0,0.0,0.09999999999999999,1.3877787807814457e-17,0.01,0.0,2612.15625,64.64862207299936,653.578125,16.077745379386222,653.578125,16.077745379386222,0.018594889482531546,-0.022772526941118844,0.009499957091733955,0.009499957091733955,-0.055463113356381655,0.026265353927753636,0.025895322930612086,-0.07252055685967207,0.044692136949241124,0.07548654731363058,0.03947656832848652,0.5050550891291188,0.006328085705386169,0.5278276160702378,0.0073046899229528076,0.4845930398441851,0.023889550395441335,0.5400561532005668,0.022920509458983312,1307.15625,32.155490758772444,0.0003071657475943973,-0.022772526941118844,0.009499957091733955,0.009499957091733955,-0.022772526941118844,0.009499957091733955,0.009499957091733955,0.4998949107888623,10556.0,0.5668684387495356,-0.022813882710934763,0.022813882710934763,-0.0557178258895874,0.0557178258895874,-0.0728919506072998,0.0728919506072998,0.5050532695299011,0.5278671522408359,0.48442506790161133,0.5401428937911987,83658.0,64.0,-0.022813882710934763,0.022813882710934763,0.4998949107888623
cora_1.0_0.0_cpts__Sync_T3,/home/jongboklee/FairWire/cora_1.0_0.0_cpts/Sync_T3.pth,2,0,0,0.5577046994484843,0.05306473420932889,0.02030513999595601,0.02030513999595601,0.5000118416066692,0.02030513999595601,0.5000118416066692,/home/jongboklee/FairWire/generated_graphs/three_value_full/raw_logs/cora_1.0_0.0_cpts__Sync_T3__seed_2.txt,/home/jongboklee/.conda/envs/fairwire/bin/python sample.py --model_path /home/jongboklee/FairWire/cora_1.0_0.0_cpts/Sync_T3.pth --num_samples 64 --gpu 0 --seed 2 --save_pt_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_1.0_0.0_cpts__Sync_T3__seed_2.pyg.pt --skip_internal_eval,/home/jongboklee/.conda/envs/fairwire/bin/python evaluate_generated_graphs.py --graph_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_1.0_0.0_cpts__Sync_T3__seed_2.pyg.pt --dataset cora --seed 2 --out_per_graph_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_2.per_graph.csv --out_summary_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_2.summary.csv --device cuda:0 --lp_model gcn --lp_epochs 200 --lp_test_ratio 0.2 --sensitive_attr y --sensitive_value 3 --edge_sensitive_mode either,/home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_1.0_0.0_cpts__Sync_T3__seed_2.pyg.pt,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_2.per_graph.csv,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_2.summary.csv,64.0,64.0,10556.0,5278.0,5278.0,gcn,gae_train_test,0.0,0.2,0.2,31.5,18.472953201911167,0.000280473647269954,10556.0,0.0,0.0008525956654921174,0.0002705489641429587,nan,nan,0.37764873541891575,0.0037341947064632786,130.921875,35.11245536108768,2.0,0.0,128.0,0.0,0.09999999999999999,1.3877787807814457e-17,0.01,0.0,2608.234375,63.77762690285187,652.59375,15.971379431267044,652.59375,15.971379431267044,0.016717721660368782,-0.02030513999595601,0.008052291946092308,0.008052291946092308,-0.0527212074957788,0.026427073298845763,0.0257303304729809,-0.06502669723704457,0.038182093497306634,0.06564162904396653,0.03711495862653783,0.5055621409823127,0.0064319566143531005,0.5258672809782687,0.006406005808353945,0.48472524201497436,0.02155433912814274,0.5374464495107532,0.02147913948723324,1305.1875,31.942758862534088,0.000280473647269954,-0.02030513999595601,0.008052291946092308,0.008052291946092308,-0.02030513999595601,0.008052291946092308,0.008052291946092308,0.5007616679357543,10556.0,0.5579843416833989,-0.0203951744168116,0.0203951744168116,-0.05289086699485779,0.05289086699485779,-0.06533640623092651,0.06533640623092651,0.5055572714308423,0.5259524458476539,0.48468735814094543,0.5375782251358032,83532.0,64.0,-0.0203951744168116,0.0203951744168116,0.5007616679357543
cora_1.0_0.0_cpts__Sync_T3,/home/jongboklee/FairWire/cora_1.0_0.0_cpts/Sync_T3.pth,3,0,0,0.5638342950215136,0.051978536415845156,0.021817696122646738,0.021817696122646738,0.4999925989958318,0.021817696122646738,0.4999925989958318,/home/jongboklee/FairWire/generated_graphs/three_value_full/raw_logs/cora_1.0_0.0_cpts__Sync_T3__seed_3.txt,/home/jongboklee/.conda/envs/fairwire/bin/python sample.py --model_path /home/jongboklee/FairWire/cora_1.0_0.0_cpts/Sync_T3.pth --num_samples 64 --gpu 0 --seed 3 --save_pt_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_1.0_0.0_cpts__Sync_T3__seed_3.pyg.pt --skip_internal_eval,/home/jongboklee/.conda/envs/fairwire/bin/python evaluate_generated_graphs.py --graph_path /home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_1.0_0.0_cpts__Sync_T3__seed_3.pyg.pt --dataset cora --seed 3 --out_per_graph_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_3.per_graph.csv --out_summary_csv /home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_3.summary.csv --device cuda:0 --lp_model gcn --lp_epochs 200 --lp_test_ratio 0.2 --sensitive_attr y --sensitive_value 3 --edge_sensitive_mode either,/home/jongboklee/FairWire/generated_graphs/three_value_full/generated_graphs/cora_1.0_0.0_cpts__Sync_T3__seed_3.pyg.pt,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_3.per_graph.csv,/home/jongboklee/FairWire/generated_graphs/three_value_full/eval_outputs/cora_1.0_0.0_cpts__Sync_T3__seed_3.summary.csv,64.0,64.0,10556.0,5278.0,5278.0,gcn,gae_train_test,0.0,0.2,0.2,31.5,18.472953201911167,0.00030710867878178767,10556.0,0.0,0.0009369671115564415,0.0002812809982023367,nan,nan,0.3777237790636718,0.004353410740531279,130.78125,40.422173969709995,2.0,0.0,128.0,0.0,0.09999999999999999,1.3877787807814457e-17,0.01,0.0,2600.453125,59.61462951939209,650.625,14.872899011288956,650.625,14.872899011288956,0.01819547417699834,-0.021773311340803243,0.010072820934803231,0.009976319172320357,-0.05056096566841006,0.030186784082622518,0.02767462618789407,-0.06630435632541776,0.03630259242970464,0.0684599750675261,0.03205273309093811,0.5053166984890891,0.007060299613295158,0.5270900098298924,0.008090514628057231,0.48615243611857295,0.021004562055614736,0.536713401786983,0.026266837777974797,1301.25,29.74579802257791,0.00030710867878178767,-0.021773311340803243,0.010072820934803231,0.009976319172320357,-0.021773311340803243,0.010072820934803231,0.009976319172320357,0.49898782307708095,10556.0,0.5642448019758581,-0.021693354492058226,0.021693354492058226,-0.05033835768699646,0.05033835768699646,-0.0662240982055664,0.0662240982055664,0.5054127714779315,0.5271061259699897,0.4863531291484833,0.5366914868354797,83280.0,64.0,-0.021693354492058226,0.021693354492058226,0.49898782307708095
